latitude,longitude
40.710803,-74.010234
40.706876,-74.004955
40.715611,-73.994256
40.720797,-73.981257
40.725778,-73.979099
40.726805,-73.995713
40.727677,-73.985313
40.731444,-73.982475
40.737836,-73.990175
40.715799,-74.009012
40.733681,-74.002778
40.740935,-73.987909
40.745257,-74.002341
40.746459,-73.979703
40.749848,-73.972233
40.751478,-73.976044
40.753120,-73.976275
40.761003,-73.990740
40.763638,-73.993185
40.762274,-73.986123
40.760522,-73.979985
40.760275,-73.967595
40.763148,-73.978113
40.764173,-73.968996
40.769391,-73.959530
40.775040,-73.958928
40.776869,-73.949523
40.775751,-73.956242
40.779102,-73.955932
40.789647,-73.940154
40.798466-73.936809
40.804484,-73.937495
40.803436,-73.952480
40.809750,-73.944095
40.816073,-73.939546
40.824187,-73.952032
40.830913,-73.941362
40.833762,-73.945213
40.841719,-73.939324
40.846112,-73.936133
40.849365,-73.933755
40.856267,-73.928729
40.864411,-73.923809
40.815912,-73.958459
40.804231,-73.966573
40.797154,-73.969853
40.796042,-73.975035
40.787052,-73.975531
40.783215,-73.978331
40.777957,-73.982102
40.774174,-73.984893
40.767974,-73.982430
